Questioned,Reference,angles,blacks,centroids,normalized_sizes,normalized_sums,ratios,transitions
Q092,R011,-0.0967030954638389,35.89016512940806,2.078125,35.89016512940806,-0.1022266593634496,2.161503921494161,3.125
Q093,R011,-0.00970456463359659,31.110913045566754,-25.859375,31.110913045566754,-0.01725718848286026,0.1585497535113615,8.984375
Q094,R011,-0.23458032654085573,9.416777228985882,-190.7265625,9.416777228985882,-0.2279006249923471,5.082091059348373,-71.890625
Q095,R011,-0.08504846052087534,-14.137604049244054,-10.140625,-14.137604049244054,-0.07206769270459044,-1.1837602705973365,23.796875
Q096,R011,-0.052633293964513855,-353.9981744947975,20.1875,-353.9981744947975,-0.045242066251606594,-2.296217033014609,28.75
Q097,R011,-0.15024007438254755,-871.8884450187056,68.921875,-871.8884450187056,-0.12836378522544267,-46.658450672181644,60.640625
Q098,R011,-0.03187652549280061,-5.134435316423616,-13.21875,-5.134435316423616,-0.04841322774711884,-4.301677870597907,3.03125
Q099,R011,-0.002423248773165479,12.808963468522485,40.8984375,12.808963468522485,0.010595944891955617,-0.7102096990943777,-23.71875
Q100,R011,-0.0004850862931176092,-1408.3319886078323,3.0546875,-1408.3319886078323,0.026548599860665087,0.4136450764974866,23.953125
Q022,R012,0.02853295993299297,33.01919285343668,-47.84375,33.01919285343668,0.03132064846678022,2.7044310517270818,-13.203125
Q044,R012,0.026480739959137214,40.95588042549193,-83.28125,40.95588042549193,0.021330313041537922,2.9412717520347935,-3.9375
Q066,R012,0.007041823860523565,50.16651477712278,-42.3203125,50.16651477712278,0.03224564239844621,-0.4640133635890009,2.390625
Q001,R012,-0.07731259514183612,19.421786666607108,-136.390625,19.421786666607108,-0.036197337517770795,5.382911572812429,-15.796875
Q002,R012,-0.050941096258430255,-149.0709714466787,-57.921875,-149.0709714466787,-0.029192830374453853,5.127402790372676,-30.125
Q003,R012,-0.09467152940392631,-7.092065094815311,-161.2578125,-7.092065094815311,-0.04610784488906889,2.8619502788358586,24.671875
Q004,R012,0.005763775377432556,-75.02344028214813,-79.21875,-75.02344028214813,0.0099612718101975,2.8873629151441778,-9.109375
Q005,R012,0.048000472062028406,-324.9875693924242,11.796875,-324.9875693924242,0.00924849074822659,2.183942190686334,-0.34375
Q006,R012,0.0351197659379653,-25.079478866800294,-57.71875,-25.079478866800294,0.07204956919500438,0.8394586950441187,23.71875
Q007,R012,0.012358572487705187,40.770273276065325,-56.5703125,40.770273276065325,0.045350900492352755,2.931686288897875,-10.609375
Q008,R012,0.08059145734433215,-78.35095903701784,-82.671875,-78.35095903701784,0.032728201542862545,4.337741286344494,13.65625
Q009,R012,-0.028416128431509778,-20.00550590229863,-6.046875,-20.00550590229863,-0.0061917952693455415,-2.5176780388598763,-24.953125
Q010,R012,0.06349538271159313,-44.502713133298315,-63.7578125,-44.502713133298315,0.08169153777754867,-2.574859742486742,5.40625
Q011,R012,0.014948305136576981,-56.156564996720334,-75.4921875,-56.156564996720334,0.0299383545656281,1.1164462452054518,14.984375
Q012,R012,-0.08368971911738206,-1190.6340172749528,-85.0234375,-1190.6340172749528,-0.06463521770322476,-1.928951638494667,-1.703125
Q013,R012,0.0297533051302714,55.09871464002369,4.4453125,55.09871464002369,-0.007675954660496344,2.0966312697097638,15.765625
Q014,R012,0.025616115149385846,54.681110426989186,-55.2265625,54.681110426989186,0.04930415545384553,3.8726268607905783,-14.828125
Q015,R012,0.1349986241774413,32.6913234450033,-43.9765625,32.6913234450033,0.16505739212287354,1.0507892350014538,9.484375
Q016,R012,0.0677456096693369,26.94036793756415,-75.96875,26.94036793756415,0.05545434221975867,1.5086194172082994,24.03125
Q017,R012,-0.03766906241927666,-1.5277861962410455,-112.9375,-1.5277861962410455,-0.0025009899049916184,2.9051604112899567,8.25
Q018,R012,-0.01505944343867903,52.46645382096794,-91.2578125,52.46645382096794,0.024051833366887244,3.71865207798806,-27.84375
Q019,R012,-0.015469635029909997,23.17122755805724,-54.375,23.17122755805724,-0.00468802794103159,1.9074670142516956,44.265625
Q020,R012,0.017563903547040273,-9.772385640141287,-193.09375,-9.772385640141287,0.048419634964295376,3.501570728534282,-12.96875
Q021,R012,-0.0004196124999804665,39.4396606573261,4.4921875,39.4396606573261,0.02952256169473967,-7.649160789405704,15.609375
Q023,R012,0.1402408026564601,67.42490535593197,-89.8671875,67.42490535593197,0.13457250872436677,0.22619789547704006,9.71875
Q024,R012,0.08628160334346399,-528.0126911100737,-95.78125,-528.0126911100737,0.11024538462141566,-2.4861945107996166,3.46875
Q025,R012,0.09371805768961297,-32.712436125503864,8.4296875,-32.712436125503864,0.10054010786252418,-12.572449987413451,21.5625
Q026,R012,-0.11469378583980488,50.39395868320597,-161.578125,50.39395868320597,-0.08090180945673016,6.449638387112438,-67.71875
Q027,R012,-0.07176255636854649,-51.16682782010468,-123.53125,-51.16682782010468,-0.06092773559339898,1.1296248930065074,29.171875
Q028,R012,0.09783226255268442,43.815325219668544,-85.3203125,43.815325219668544,0.08830586186882441,2.2279055158717016,18.578125
Q029,R012,0.07455325464835219,30.746899112401994,-2.0390625,30.746899112401994,0.06311062706465007,1.3300759860969773,34.953125
Q030,R012,-0.08456978853383186,31.71439859959361,-130.34375,31.71439859959361,-0.05312049162671479,3.2179713261212592,13.296875
Q031,R012,0.11929885083930057,55.267569431579936,-13.5390625,55.267569431579936,0.13861386678486176,-4.8469959917667715,23.265625
Q032,R012,0.09355867607049327,2.4905235582519154,11.171875,2.4905235582519154,0.07122776921400512,1.0852657042899383,30.53125
Q033,R012,0.03259982165277592,7.34517902075366,-151.1953125,7.34517902075366,0.03572051321866318,4.224935606728453,29.1875
Q034,R012,0.17494191451465324,58.203497874132324,-91.09375,58.203497874132324,0.1824020916654196,-1.3414718970756132,15.796875
Q035,R012,0.05814702129723791,-3.3349359884313525,-54.4453125,-3.3349359884313525,0.03935451454890802,1.2471882213814203,1.9375
Q036,R012,0.08376118673379235,-62.42071346675273,-4.7421875,-62.42071346675273,0.11691118973082726,0.7154739601464315,1.828125
Q037,R012,0.024292290034247804,30.340913739817918,-120.6953125,30.340913739817918,0.027556942187116785,2.1738954020275285,-9.28125
Q038,R012,0.046635690234926946,34.48901202634846,-33.5859375,34.48901202634846,0.07705242299161175,0.9252834292344542,-21.09375
Q039,R012,-0.021831616303826178,46.494055216305874,-116.9296875,46.494055216305874,0.00610794105399505,3.9303969140206307,-13.4375
Q040,R012,0.011857852811253476,40.976331708465494,-126.140625,40.976331708465494,0.022636551818291592,2.702660305637484,14.109375
Q041,R012,-0.027939904799949927,-3.52366287392519,-104.15625,-3.52366287392519,-0.0017908115094972532,3.3699594037792675,-0.828125
Q042,R012,-0.041957020780156465,-53.46672578343277,-47.90625,-53.46672578343277,0.04686910646114628,0.7226643442933578,7.078125
Q043,R012,0.0629920521522096,15.787851020178081,-33.25,15.787851020178081,0.0829468403632781,2.5320100257674993,-14.890625
Q045,R012,0.07931227140006727,-82.6802417679651,-7.8125,-82.6802417679651,0.1008482441133544,2.586142481390826,38.4375
Q046,R012,-0.032357092757376194,15.37537978005996,-93.3828125,15.37537978005996,0.004810653315147476,4.951610917276326,-12.78125
Q047,R012,-0.11432893627671131,-282.9067972949738,-234.6171875,-282.9067972949738,-0.08157811625719598,3.182823753981002,14.3125
Q048,R012,0.06248854971383243,-486.71267446469545,-23.1171875,-486.71267446469545,0.06961866360891728,0.9986862303430396,12.6875
Q049,R012,-0.018097639522931613,19.704312435951444,-104.6484375,19.704312435951444,0.0001673852445874327,2.6708326854395903,-26.515625
Q050,R012,-0.028024723708290705,-27.329843091826262,18.5078125,-27.329843091826262,-0.002586860618317817,2.9603170476082306,-16.53125
Q051,R012,-0.004678077364378648,-19.779562316197328,-87.6015625,-19.779562316197328,-0.0002897737934846878,1.8001838451252676,-8.390625
Q052,R012,0.026394688189269037,24.724184022150048,-65.8359375,24.724184022150048,0.01831841292407893,1.0104295055353376,-11.796875
Q053,R012,0.05665087044290086,-61.71844450572654,-41.9140625,-61.71844450572654,0.05084892199200291,0.7599976203943326,15.34375
Q054,R012,-0.03063853118443527,57.15624909751328,-34.9765625,57.15624909751328,-0.00975180485887727,3.517805613642514,-21.578125
Q055,R012,-0.10726578297419934,40.66606464226447,-156.6796875,40.66606464226447,-0.07841177195944037,5.761624795635226,-12.078125
Q056,R012,0.05993690830583959,55.340563904172924,-101.015625,55.340563904172924,0.014043386252191162,2.959226912266936,3.375
Q057,R012,0.0744745006403167,38.81603590930079,-64.3359375,38.81603590930079,0.10493406437793545,2.67558588527944,24.40625
Q058,R012,0.012401527506553961,44.66107871154263,-40.0859375,44.66107871154263,0.04107071031793731,2.3679962979419162,6.109375
Q059,R012,-0.07497986257937365,41.66825070559469,-151.515625,41.66825070559469,-0.0309232824628162,3.879751912478403,45.359375
Q060,R012,0.07969877295032607,59.79554712065457,-52.5546875,59.79554712065457,0.07858601059149334,2.480714124381578,12.671875
Q061,R012,-0.06900624900715531,-4066.2165342933613,-214.4375,-4066.2165342933613,-0.06818693595281486,5.600685198175344,-61.78125
Q062,R012,-0.12353539925411844,-345.55310710315223,-174.0390625,-345.55310710315223,-0.07446272014789927,4.869150697944103,-11.328125
Q063,R012,-0.1379684081966024,50.83244677644815,-153.890625,50.83244677644815,-0.10190830365069066,5.529566345135274,-20.03125
Q064,R012,-0.06029405272505005,-1.6457448171619262,-104.9609375,-1.6457448171619262,-0.026812567801589,1.9867857943604172,1.703125
Q065,R012,0.20098271857930883,53.202089424344486,-10.8125,53.202089424344486,0.2023340279355617,0.3142978866089987,1.046875
Q067,R012,-0.04525844673174287,-69.56740125726013,-60.875,-69.56740125726013,-0.01459105709267855,5.019118825962701,5.5
Q068,R012,-0.12085068547873329,-34.2881578306138,-113.3828125,-34.2881578306138,-0.10316383107769574,3.010855917644669,11.359375
Q069,R012,-0.08320687848204697,-648.1211980861356,-109.140625,-648.1211980861356,-0.04568897999862935,4.613924389380684,-69.40625
Q070,R012,0.05104787972828397,-121.63987890453413,-25.4140625,-121.63987890453413,0.05650907700489668,-3.5573995735837833,11.25
Q071,R012,-0.12452440366650341,-220.43242193746326,-155.71875,-220.43242193746326,-0.10836768691276522,-5.045400325793708,9.71875
Q072,R012,-0.02593054917958937,-181.68922817294427,-18.609375,-181.68922817294427,0.008213868351241452,-2.2037566596471327,12.578125
Q073,R012,-0.006314951303120944,-632.1086482665331,-62.71875,-632.1086482665331,0.014249615501315344,2.3008930034539676,6.421875
Q074,R012,0.028451784405727723,56.77105776546242,-57.9296875,56.77105776546242,0.05018786206253875,3.2542090912082933,-9.375
Q075,R012,0.03116479018352277,23.019448768552753,-46.640625,23.019448768552753,0.04087710311107361,0.9338990238091212,-7.6875
Q076,R012,0.07786161866213719,30.05260127243124,34.75,30.05260127243124,0.10265667501693239,1.2567988241829016,7.578125
Q077,R012,-0.0525283235146726,46.6720709501851,-98.8828125,46.6720709501851,-0.029250062575318994,4.0296982093489655,-19.9375
Q078,R012,0.13798103501496406,20.184569000472713,-5.75,20.184569000472713,0.16335188307553675,-0.781885693266543,-17.53125
Q079,R012,0.10258931515376615,60.10987742304424,-74.296875,60.10987742304424,0.10957640507964456,2.1160299599741452,-42.34375
Q080,R012,0.01000061794375219,41.229726803483075,-111.4609375,41.229726803483075,0.031888637938629505,2.4834025649794484,-35.421875
Q081,R012,-0.06470773493879775,-95.11388533127567,-132.46875,-95.11388533127567,-0.08164102395726935,4.995417480221835,9.21875
Q082,R012,0.034758457040930585,13.342858434479512,-90.765625,13.342858434479512,0.005076014871473786,3.2877827078932693,8.84375
Q083,R012,-0.17946221536301143,23.862484559604397,-120.25,23.862484559604397,-0.13178839478749366,5.826808258400524,34.234375
Q084,R012,-0.09173218751829584,24.9103649435054,-130.6640625,24.9103649435054,-0.07285154099749702,3.1672778173440825,-18.71875
Q085,R012,-0.021711644130818004,11.238200736477452,-87.9453125,11.238200736477452,0.0016493051907673847,1.9975912365105553,5.234375
Q086,R012,-0.07506554907132326,25.47743315996069,-47.4921875,25.47743315996069,-0.03627673742635607,1.079790854188067,27.875
Q087,R012,0.08743333751314636,-195.53061331033024,-21.8359375,-195.53061331033024,0.09563362506958073,2.9455454375206416,5.09375
Q088,R012,0.11082643153242658,-7.184350322340734,-40.2109375,-7.184350322340734,0.1103751160938575,-4.215347805079133,23.859375
Q089,R012,0.11748168970775849,49.95301275108358,-2.1640625,49.95301275108358,0.11965944527916644,2.5597924451151814,-25.453125
Q090,R012,0.06666885167119561,-8.977033355694282,-62.46875,-8.977033355694282,0.07974774665249738,4.212856593506096,-12.953125
Q091,R012,0.057047024529831666,-28.66492829698869,-31.3046875,-28.66492829698869,0.08582407576012843,-1.9775923523197247,18.78125
Q092,R012,-0.029360882641498283,61.68865761327035,-62.6796875,61.68865761327035,-0.022469517512488033,4.155512035004217,-7.421875
Q093,R012,0.05763764818874405,56.90940552942905,-90.6171875,56.90940552942905,0.06249995336810128,2.1525578670214185,-1.5625
Q094,R012,-0.16723811371851505,35.21526971284817,-255.484375,35.21526971284817,-0.14814348314138553,7.076099172858429,-82.4375
Q095,R012,-0.017706247698534676,11.660888434618233,-74.8984375,11.660888434618233,0.007689449146371111,0.81024784291272,13.25
Q096,R012,0.01470891885782679,-328.19968201093525,-44.5703125,-328.19968201093525,0.03451507559935494,-0.3022089195045532,18.203125
Q097,R012,-0.08289786156020688,-846.0899525348433,4.1640625,-846.0899525348433,-0.04860664337448114,-44.66444255867158,50.09375
Q098,R012,0.035465687329540044,20.66405716743867,-77.9765625,20.66405716743867,0.03134391410384271,-2.3076697570878517,-7.515625
Q099,R012,0.06491896404917517,38.60745595238477,-23.859375,38.60745595238477,0.09035308674291714,1.2837984144156789,-34.265625
Q100,R012,0.06685712652922303,-1382.5334961239703,-61.703125,-1382.5334961239703,0.10630574171162663,2.4076531900075433,13.40625
Q022,R013,0.04137032800193801,-15.586775305353154,29.28125,-15.586775305353154,0.029039474786009385,-0.5309812126597813,3.71875
Q044,R013,0.039318108028082256,-7.650087733297927,-6.15625,-7.650087733297927,0.019049139360767093,-0.29414051235206956,12.984375
Q066,R013,0.019879191929468618,1.5605466183329306,34.8046875,1.5605466183329306,0.029964468717675365,-3.6994256279758644,19.3125
Q001,R013,-0.06447522707289108,-29.184181492182738,-59.265625,-29.184181492182738,-0.03847851119854162,2.1474993084255654,1.125
Q002,R013,-0.03810372818948522,-197.67693960546856,19.203125,-197.67693960546856,-0.03147400405522471,1.891990525985812,-13.203125
Q003,R013,-0.08183416133498125,-55.698033253605146,-84.1328125,-55.698033253605146,-0.048389018569839744,-0.3734619855510053,41.59375
Q004,R013,0.01860114344637761,-123.62940844093798,-2.09375,-123.62940844093798,0.007680098129426662,-0.3480493492426855,7.8125
Q005,R013,0.06083784013097343,-373.59353755121407,88.921875,-373.59353755121407,0.006967317067455766,-1.0514700737005298,16.578125
Q006,R013,0.04795713400691039,-73.68544702559015,19.40625,-73.68544702559015,0.06976839551423356,-2.395953569342744,40.640625
Q007,R013,0.025195940556650243,-7.835694882724529,20.5546875,-7.835694882724529,0.04306972681158193,-0.3037259754889888,6.3125
Q008,R013,0.0934288254132772,-126.95692719580767,-5.546875,-126.95692719580767,0.030447027862091712,1.1023290219576316,30.578125
Q009,R013,-0.015578760362564725,-68.61147406108846,71.078125,-68.61147406108846,-0.008472968950116379,-5.753090303246739,-8.03125
Q010,R013,0.07633275078053818,-93.10868129208816,13.3671875,-93.10868129208816,0.07941036409677782,-5.810272006873604,22.328125
Q011,R013,0.027785673205522027,-104.76253315551018,1.6328125,-104.76253315551018,0.02765718088485728,-2.1189660191814115,31.90625
Q012,R013,-0.07085235104843701,-1239.2399854337432,-7.8984375,-1239.2399854337432,-0.0669163913839956,-5.164363902881531,15.21875
Q013,R013,0.042590673199216444,6.492746481233848,81.5703125,6.492746481233848,-0.009957128341267177,-1.1387809946771,32.6875
Q014,R013,0.038453483218330906,6.07514226819933,21.8984375,6.07514226819933,0.04702298177307471,0.637214596403715,2.09375
Q015,R013,0.14783599224638636,-15.914644713786553,33.1484375,-15.914644713786553,0.16277621844210272,-2.1846230293854094,26.40625
Q016,R013,0.08058297773828196,-21.665600221225702,1.15625,-21.665600221225702,0.05317316853898786,-1.726792847178564,40.953125
Q017,R013,-0.024831694350331616,-50.133754355030874,-35.8125,-50.133754355030874,-0.004782163585762455,-0.330251853096907,25.171875
Q018,R013,-0.0022220753697339835,3.8604856621780934,-14.1328125,3.8604856621780934,0.021770659686116394,0.4832398136011969,-10.921875
Q019,R013,-0.0026322669609649477,-25.43474060073261,22.75,-25.43474060073261,-0.006969201621802437,-1.3279452501351672,61.1875
Q020,R013,0.030401271615985333,-58.37835379893112,-115.96875,-58.37835379893112,0.04613846128352453,0.26615846414741906,3.953125
Q021,R013,0.012417755568964595,-9.16630750146374,81.6171875,-9.16630750146374,0.02724138801396883,-10.884573053792565,32.53125
Q023,R013,0.1530781707254051,18.81893719714212,-12.7421875,18.81893719714212,0.13229133504359594,-3.0092143689098236,26.640625
Q024,R013,0.09911897141240904,-576.6186592688634,-18.65625,-576.6186592688634,0.10796421094064484,-5.721606775186479,20.390625
Q025,R013,0.10655542575855802,-81.3184042842937,85.5546875,-81.3184042842937,0.09825893418175335,-15.807862251800312,38.484375
Q026,R013,-0.10185641777085984,1.7879905244161272,-84.453125,1.7879905244161272,-0.083182983137501,3.2142261227255755,-50.796875
Q027,R013,-0.058925188299601465,-99.77279597889452,-46.40625,-99.77279597889452,-0.06320890927416982,-2.105787371380355,46.09375
Q028,R013,0.11066963062162946,-4.7906429391213035,-8.1953125,-4.7906429391213035,0.0860246881880536,-1.0075067485151619,35.5
Q029,R013,0.08739062271729725,-17.859069046387848,75.0859375,-17.859069046387848,0.06082945338387923,-1.9053362782898862,51.875
Q030,R013,-0.07173242046488681,-16.891569559196228,-53.21875,-16.891569559196228,-0.05540166530748562,-0.01744093826560439,30.21875
Q031,R013,0.13213621890824562,6.661601272790087,63.5859375,6.661601272790087,0.1363326931040909,-8.082408256153636,40.1875
Q032,R013,0.10639604413943834,-46.11544460053793,88.296875,-46.11544460053793,0.06894659553323428,-2.150146560096925,47.453125
Q033,R013,0.045437189721720984,-41.26078913803617,-74.0703125,-41.26078913803617,0.03343933953789233,0.9895233423415899,46.109375
Q034,R013,0.18777928258359827,9.597529715342485,-13.96875,9.597529715342485,0.18012091798464874,-4.576884161462477,32.71875
Q035,R013,0.07098438936618295,-51.94090414722119,22.6796875,-51.94090414722119,0.03707334086813718,-1.9882240430054425,18.859375
Q036,R013,0.09659855480273741,-111.02668162554252,72.3828125,-111.02668162554252,0.11463001605005643,-2.5199383042404317,18.75
Q037,R013,0.03712965810319286,-18.26505441897192,-43.5703125,-18.26505441897192,0.025275768506345938,-1.0615168623593347,7.640625
Q038,R013,0.059473058303871985,-14.11695613244138,43.5390625,-14.11695613244138,0.0747712493108409,-2.3101288351524087,-4.171875
Q039,R013,-0.008994248234881118,-2.111912942483973,-39.8046875,-2.111912942483973,0.003826767373224207,0.694984649633767,3.484375
Q040,R013,0.024695220880198508,-7.629636450324359,-49.015625,-7.629636450324359,0.020355378137520756,-0.5327519587493793,31.03125
Q041,R013,-0.015102536731004881,-52.12963103271503,-27.03125,-52.12963103271503,-0.004071985190268101,0.13454713939240404,16.09375
Q042,R013,-0.029119652711211405,-102.07269394222261,29.21875,-102.07269394222261,0.044587932780375435,-2.5127479200935054,24.0
Q043,R013,0.07582942022115463,-32.81811713861177,43.875,-32.81811713861177,0.08066566668250726,-0.7034022386193641,2.03125
Q045,R013,0.0921496394690123,-131.2862099267549,69.3125,-131.2862099267549,0.09856707043258356,-0.6492697829960372,55.359375
Q046,R013,-0.01951972468843115,-33.230588378729884,-16.2578125,-33.230588378729884,0.0025294796343766322,1.7161986528894624,4.140625
Q047,R013,-0.10149156820776625,-331.5127654537636,-157.4921875,-331.5127654537636,-0.0838592899379668,-0.05258851040586121,31.234375
Q048,R013,0.07532591778277747,-535.3186426234854,54.0078125,-535.3186426234854,0.06733748992814644,-2.2367260340438238,29.609375
Q049,R013,-0.005260271453986559,-28.9016557228384,-27.5234375,-28.9016557228384,-0.0021137884361834107,-0.5645795789472726,-9.59375
Q050,R013,-0.015187355639345663,-75.9358112506161,95.6328125,-75.9358112506161,-0.004868034299088641,-0.27509521677863336,0.390625
Q051,R013,0.008159290704566401,-68.38553047498716,-10.4765625,-68.38553047498716,-0.0025709474742555277,-1.4352284192615956,8.53125
Q052,R013,0.039232056258214076,-23.881784136639798,11.2890625,-23.881784136639798,0.016037239243308098,-2.2249827588515254,5.125
Q053,R013,0.06948823851184588,-110.32441266451639,35.2109375,-110.32441266451639,0.048567748311232076,-2.475414643992531,32.265625
Q054,R013,-0.017801163115490223,8.55028093872344,42.1484375,8.55028093872344,-0.012032978539648097,0.28239334925565096,-4.65625
Q055,R013,-0.09442841490525429,-7.93990351652537,-79.5546875,-7.93990351652537,-0.0806929456402112,2.526212531248362,4.84375
Q056,R013,0.07277427637478465,6.734595745383078,-23.890625,6.734595745383078,0.011762212571420311,-0.2761853521199278,20.296875
Q057,R013,0.08731186870926172,-9.78993224948906,12.7890625,-9.78993224948906,0.10265289069716463,-0.5598263791074236,41.328125
Q058,R013,0.025238895575499014,-3.9448894472472187,37.0390625,-3.9448894472472187,0.038789536637166486,-0.8674159664449472,23.03125
Q059,R013,-0.062142494510428636,-6.937717453195157,-74.390625,-6.937717453195157,-0.03320445614358705,0.6443396480915395,62.28125
Q060,R013,0.09253614101927116,11.189578961864722,24.5703125,11.189578961864722,0.07630483691072246,-0.7546981400052852,29.59375
Q061,R013,-0.056168880938210264,-4114.822502452149,-137.3125,-4114.822502452149,-0.07046810963358571,2.3652729337884804,-44.859375
Q062,R013,-0.1106980311851734,-394.1590752619421,-96.9140625,-394.1590752619421,-0.07674389382867011,1.6337384335572391,5.59375
Q063,R013,-0.12513104012765736,2.2264786176583073,-76.765625,2.2264786176583073,-0.10418947733146151,2.2941540807484104,-3.109375
Q064,R013,-0.04745668465610497,-50.25171297595176,-27.8359375,-50.25171297595176,-0.02909374148235984,-1.248626470026446,18.625
Q065,R013,0.2138200866482539,4.596121265554649,66.3125,4.596121265554649,0.20005285425479089,-2.9211143777778643,17.96875
Q067,R013,-0.032421078662797836,-118.17336941605001,16.25,-118.17336941605001,-0.016872230773449386,1.7837065615758372,22.421875
Q068,R013,-0.10801331740978823,-82.89412598940363,-36.2578125,-82.89412598940363,-0.10544500475846655,-0.2245563467421945,28.28125
Q069,R013,-0.07036951041310191,-696.7271662449252,-32.015625,-696.7271662449252,-0.04797015367940019,1.3785121249938201,-52.484375
Q070,R013,0.06388524779722901,-170.2458470633239,51.7109375,-170.2458470633239,0.05422790332412585,-6.792811837970646,28.171875
Q071,R013,-0.11168703559755833,-269.0383900962532,-78.59375,-269.0383900962532,-0.11064886059353604,-8.280812590180572,26.640625
Q072,R013,-0.01309318111064433,-230.2951963317341,58.515625,-230.2951963317341,0.005932694670470598,-5.439168924033996,29.5
Q073,R013,0.0065224167658241156,-680.714616425323,14.40625,-680.714616425323,0.011968441820544504,-0.9345192609328956,23.34375
Q074,R013,0.04128915247467277,8.165089606672579,19.1953125,8.165089606672579,0.047906688381767926,0.018796826821430232,7.546875
Q075,R013,0.04400215825246783,-25.586519390237097,30.484375,-25.586519390237097,0.03859592943030278,-2.3015132405777425,9.234375
Q076,R013,0.09069898673108223,-18.553366886358607,111.875,-18.553366886358607,0.10037550133616156,-1.9786134402039615,24.5
Q077,R013,-0.03969095544572754,-1.933897208604746,-21.7578125,-1.933897208604746,-0.03153123625608982,0.7942859449621018,-3.015625
Q078,R013,0.1508184030839091,-28.42139915831714,71.375,-28.42139915831714,0.16107070939476592,-4.0172979576534065,-0.609375
Q079,R013,0.11542668322271121,11.50390926425439,2.828125,11.50390926425439,0.10729523139887372,-1.119382304412718,-25.421875
Q080,R013,0.022837986012697237,-7.376241355306773,-34.3359375,-7.376241355306773,0.029607464257858665,-0.7520096994074152,-18.5
Q081,R013,-0.05187036686985269,-143.71985349006553,-55.34375,-143.71985349006553,-0.08392219763804017,1.7600052158349717,26.140625
Q082,R013,0.04759582510987565,-35.26310972431032,-13.640625,-35.26310972431032,0.002794841190702963,0.05237044350640596,25.765625
Q083,R013,-0.1666248472940664,-24.74348359918545,-43.125,-24.74348359918545,-0.13406956846826448,2.59139599401366,51.15625
Q084,R013,-0.0788948194493508,-23.695603215284443,-53.5390625,-23.695603215284443,-0.07513271467826786,-0.06813444704278049,-1.796875
Q085,R013,-0.008874276061872957,-37.36776742231239,-10.8203125,-37.36776742231239,-0.0006318684900034535,-1.2378210278763082,22.15625
Q086,R013,-0.062228181002378195,-23.128534998829167,29.6328125,-23.128534998829167,-0.03855791110712691,-2.1556214101987967,44.796875
Q087,R013,0.10027070558209142,-244.13658146912007,55.2890625,-244.13658146912007,0.0933524513888099,-0.2898668268662218,22.015625
Q088,R013,0.12366379960137161,-55.790318481130576,36.9140625,-55.790318481130576,0.10809394241308665,-7.4507600694659954,40.78125
Q089,R013,0.13031905777670355,1.3470445922937326,74.9609375,1.3470445922937326,0.11737827159839562,-0.6756198192716822,-8.53125
Q090,R013,0.07950621974014066,-57.58300151448414,14.65625,-57.58300151448414,0.07746657297172654,0.9774443291192327,3.96875
Q091,R013,0.06988439259877668,-77.27089645577853,45.8203125,-77.27089645577853,0.0835429020793576,-5.213004616706588,35.703125
Q092,R013,-0.016523514572553227,13.082689454480507,14.4453125,13.082689454480507,-0.024750691193258897,0.9200997706173546,9.5
Q093,R013,0.07047501625768911,8.303437370639205,-13.4921875,8.303437370639205,0.06021877968733044,-1.082854397365445,15.359375
Q094,R013,-0.15440074564957001,-13.39069844594167,-178.359375,-13.39069844594167,-0.1504246568221564,3.8406869084715662,-65.515625
Q095,R013,-0.004868879629589647,-36.94507972417161,2.2265625,-36.94507972417161,0.005408275465600278,-2.4251644214741432,30.171875
Q096,R013,0.02754628692677185,-376.80565016972514,32.5546875,-376.80565016972514,0.03223390191858411,-3.5376211838914156,35.125
Q097,R013,-0.07006049349126184,-894.6959206936331,81.2890625,-894.6959206936331,-0.050887817055251965,-47.899854823058455,67.015625
Q098,R013,0.048303055398485104,-27.94191099135117,-0.8515625,-27.94191099135117,0.02906274042307186,-5.543082021474714,9.40625
Q099,R013,0.07775633211812022,-9.99851220640507,53.265625,-9.99851220640507,0.08807191306214632,-1.9516138499711844,-17.34375
Q100,R013,0.07969449459816809,-1431.1394642827597,15.421875,-1431.1394642827597,0.10402456803085583,-0.82775907437932,30.328125
Q022,R014,0.10081179085591585,-8.157586467475246,14.484375,-8.157586467475246,0.08131532779296695,-1.239271111666541,-8.578125
Q044,R014,0.0987595708820601,-0.22089889542002794,-20.953125,-0.22089889542002794,0.07132499236772462,-1.0024304113588292,0.6875
Q066,R014,0.07932065478344644,8.989735456210832,20.0078125,8.989735456210832,0.0822403217246329,-4.407715526982624,7.015625
Q001,R014,-0.005033764218913245,-21.754992654304846,-74.0625,-21.754992654304846,0.013797341808415915,1.4392094094188055,-11.171875
Q002,R014,0.021337734664492618,-190.24775076759067,4.40625,-190.24775076759067,0.020801848951732836,1.1837006269790527,-25.5
Q003,R014,-0.022392698481003424,-48.268844415727244,-98.9296875,-48.268844415727244,0.0038868344371178025,-1.0817518845577647,29.296875
Q004,R014,0.07804260630035542,-116.20021960306006,-16.890625,-116.20021960306006,0.0599559511363842,-1.0563392482494447,-4.484375
Q005,R014,0.12027930298495126,-366.1643487133361,74.125,-366.1643487133361,0.05924317007441329,-1.759759972707289,4.28125
Q006,R014,0.1073985968608882,-66.25625818771223,4.609375,-66.25625818771223,0.12204424852119108,-3.1042434683495044,28.34375
